RoomCode,UserId,ClosedBy,ClosingComment,ChatStartTime,ChatEndTime,AgentAssignmentTimestamp,BotFirstResponseTime,AgentFirstResponseTime,CsatScore
8559307,fe52e02a-8fee-4b44-954c-b5920cff17f7,Geetika,Completed,08-02-2021 18:23:48,08-02-2021 19:02:24,08-02-2021 18:49:22,0:00:00,0:00:08,0
8608033,8c93b62a-af94-4cde-89b6-f0be713f317f,System,Closing inactive room,15-02-2021 17:28:58,15-02-2021 18:29:56,-,0:00:00,-,0
8586376,d3478daf-9be6-455e-b5e8-4825301d9a7c,System,Closing now,12-02-2021 14:27:03,12-02-2021 14:32:11,-,0:00:00,-,5
8680222,f6c032e5-dd40-465a-8fb6-b836a4be4595,Manpreet,Completed,27-02-2021 10:57:53,27-02-2021 11:04:13,27-02-2021 10:58:58,0:00:00,0:00:06,0
8599060,9cf9e858-8a87-4800-83c9-6ff4bd19eeb5,System,Closing now,14-02-2021 12:28:46,14-02-2021 12:29:08,-,0:00:00,-,1
8552857,46894eac-82fe-44bb-80bd-5b59866e52eb,System,Closing inactive room,07-02-2021 19:14:24,07-02-2021 20:14:37,-,0:00:00,-,0
8573403,c279f63c-8f5f-418a-98ec-53dfd73c1ce6,System,Closing inactive room,10-02-2021 18:34:10,10-02-2021 19:36:31,-,0:00:00,-,0
8539801,6bea88f2-0955-4e64-a5f3-04c4e50bb532,Jade,Completed,05-02-2021 18:50:52,05-02-2021 18:55:23,05-02-2021 18:52:07,0:00:00,0:00:06,2
8543175,c86a4b68-ad63-4538-9024-7c4dee5e1e57,System,Closing inactive room,06-02-2021 11:34:36,06-02-2021 12:35:24,-,0:00:00,-,5
8540365,de665b24-d1ca-4e8c-a486-26aa8a652dc0,System,Closing now,05-02-2021 20:24:02,05-02-2021 20:24:59,-,0:00:00,-,5
8516511,d6baaae8-78c2-4deb-b8dd-eb783370db75,Atif,Completed,02-02-2021 17:04:50,02-02-2021 17:14:04,02-02-2021 17:06:58,0:00:00,0:00:03,5
8507299,a12c3863-6b62-4b4b-abed-abac3267ffa2,System,Closing inactive room,01-02-2021 13:44:52,01-02-2021 14:45:18,-,0:00:00,-,0
8606957,9bdc1f0a-709e-4783-8b53-05966adf1566,Juvi,Completed,15-02-2021 15:24:46,15-02-2021 15:36:46,15-02-2021 15:25:35,0:00:00,0:00:05,0
8642550,4f06bddd-f51c-42f8-bd89-b177453b0148,System,Closing now,21-02-2021 08:24:51,21-02-2021 08:27:47,-,0:00:00,-,0
8637212,2ffad13d-e231-4bcd-a4e4-8adb932c4110,System,Closing inactive room,20-02-2021 09:36:10,20-02-2021 10:36:48,-,0:00:00,-,0
8644942,e7f191ee-b2d3-4259-85b9-1a817060d36c,System,Closing now,21-02-2021 15:35:39,21-02-2021 15:36:02,-,0:00:00,-,1
8524937,71e7737f-c322-46ed-8684-d31cc6e6df22,System,Closing inactive room,03-02-2021 19:17:11,03-02-2021 20:20:15,-,0:00:00,-,0
8555411,537e17f2-72af-469f-b39a-07e23a462e39,System,Closing inactive room,08-02-2021 10:44:10,08-02-2021 11:48:39,-,0:00:00,-,0
8515902,a76e445a-8106-4fdd-9ef8-e6ca2cea6ce6,Hayat,Completed,02-02-2021 15:51:06,02-02-2021 16:25:11,02-02-2021 15:51:23,0:00:00,0:00:07,0
8645047,6add8b0b-d0f3-4918-9b06-86f50d687f11,System,Closing inactive room,21-02-2021 15:48:55,21-02-2021 16:49:23,-,0:00:00,-,0
8591808,c7e36d23-7e21-48d6-999e-4e5f6e74503d,System,Closing now,13-02-2021 10:58:13,13-02-2021 11:03:51,-,0:00:00,-,0
8565048,75bcfc48-ccff-4da9-9ebd-f09c7d5fb663,Alia,Completed,09-02-2021 15:58:20,09-02-2021 16:05:00,09-02-2021 15:59:44,0:00:00,0:00:06,0
8524143,be33aed8-3f0f-4549-8b46-8349ca0da091,Rose,Completed,03-02-2021 17:31:38,03-02-2021 17:46:40,03-02-2021 17:32:13,0:00:00,0:00:05,4
8653652,f9d6907b-9cd9-420d-9fa3-c21fb5c374f5,System,Closing now,23-02-2021 07:31:20,23-02-2021 07:31:48,-,0:00:00,-,1
8654438,010b1507-19d6-45b4-91a5-b5a4762ee6fd,Gaurav,Completed,23-02-2021 11:04:38,23-02-2021 11:23:10,23-02-2021 11:05:28,0:00:00,0:00:08,0
8532936,0142f9d9-f74c-43be-83f8-b232ffd10dc3,System,Closing inactive room,04-02-2021 19:04:02,04-02-2021 20:04:28,-,0:00:00,-,0
8515111,476949ce-570c-4d52-ad85-8dbaabe5a902,Aria,Completed,02-02-2021 14:21:31,02-02-2021 14:31:14,02-02-2021 14:22:20,0:00:00,0:00:06,5
8594081,1e79461c-0d85-451a-bccc-68e6c0919a1e,System,Closing inactive room,13-02-2021 15:37:30,13-02-2021 16:38:36,-,0:00:00,-,0
8674139,92f4731d-aea2-4485-93ff-fcae97c57feb,System,Closing now,26-02-2021 11:21:13,26-02-2021 11:24:22,-,0:00:00,-,4
8541393,58cc3761-901b-4ee3-866b-44ef81fafa20,System,Closing inactive room,05-02-2021 23:33:14,06-02-2021 0:35:25,-,0:00:00,-,0
8643739,c87cf1b9-c268-4ab4-bb3b-b30f6f39817f,System,Closing now,21-02-2021 12:24:29,21-02-2021 12:24:48,-,0:00:00,-,1
8676154,d0b67879-f722-4a2f-89e7-15de33531940,Quinn,Unresponsive Customer,26-02-2021 15:36:43,26-02-2021 15:46:17,26-02-2021 15:37:49,0:00:00,0:00:05,0
8550024,ab54b3f5-8cfe-45ef-a3ed-47a89eecfc5b,System,Closing now,07-02-2021 12:02:46,07-02-2021 12:03:11,-,0:00:00,-,1
8535542,14c79c69-3221-48f2-a550-8c1d8f493d10,Adil,Completed,05-02-2021 10:04:24,05-02-2021 10:19:47,05-02-2021 10:06:05,0:00:00,0:00:05,0
8542040,81ef558b-a48c-4554-ac71-a78abff9c022,System,Closing now,06-02-2021 7:52:26,06-02-2021 7:54:10,-,0:00:00,-,0
8513586,f6da474f-dbac-46bf-9464-911dbc32c46f,System,Closing now,02-02-2021 11:31:12,02-02-2021 11:31:57,-,0:00:00,-,0
8506960,5b33e030-f1e1-48dd-ae6c-587ac2305d10,System,Closing inactive room,01-02-2021 13:13:02,01-02-2021 14:13:29,-,0:00:00,-,0
8556739,109e1a86-6881-404c-9497-c9fb13b4b7c6,Sandy,Unresponsive Customer,08-02-2021 13:16:07,08-02-2021 13:23:55,08-02-2021 13:16:37,0:00:00,0:00:04,0
8537408,181dda08-2f06-408e-b800-54cf7d17fc6d,Gurpreet,Completed,05-02-2021 13:44:57,05-02-2021 13:57:19,05-02-2021 13:46:46,0:00:00,0:00:09,0
8569179,9fa71db1-bf54-4e50-b072-9a7078c6abbd,System,Closing inactive room,10-02-2021 10:33:35,10-02-2021 11:34:50,-,0:00:00,-,0
8523325,8d10d895-15e4-45bd-bcfd-64c3aaf5bcd3,System,Closing now,03-02-2021 15:57:24,03-02-2021 16:00:08,-,0:00:00,-,4
8621646,52fd6319-ccc9-4945-90d7-6b58418d0dce,Priyanka,Completed,17-02-2021 17:42:30,17-02-2021 17:50:39,17-02-2021 17:43:24,0:00:00,0:00:19,0
8588217,ff353cac-485c-4e55-b3a4-1dbd3b076c7d,System,Closing now,12-02-2021 18:05:56,12-02-2021 18:06:36,-,0:00:00,-,4
8599577,46543543-c193-4b8e-a41f-77947111de9c,System,Closing now,14-02-2021 13:45:06,14-02-2021 13:45:52,-,0:00:00,-,0
8527425,2bf8f2de-a19c-4783-b057-a78e2004d13a,System,Closing inactive room,04-02-2021 8:29:19,04-02-2021 9:29:45,-,0:00:00,-,0
8686362,2b209691-e7e0-493e-bf35-756e73b20e89,System,Closing now,28-02-2021 11:19:45,28-02-2021 11:20:40,-,0:00:00,-,0
8583083,97503a48-372e-4d6e-99eb-1c8ad4d67e27,System,Closing inactive room,12-02-2021 0:00:42,12-02-2021 1:02:22,-,0:00:00,-,0
8625254,01b9d1a4-eacc-458c-bef2-c164578a345b,System,Closing inactive room,18-02-2021 11:12:19,18-02-2021 12:18:55,-,0:00:17,-,0
8550401,68b3f4b1-3feb-4aa0-9758-9c568fd64e25,Yash,Completed,07-02-2021 12:48:12,07-02-2021 13:23:13,07-02-2021 12:49:47,0:00:00,0:00:14,3
8633692,a4e86ab2-b82c-4c65-b7a2-a596102ce382,System,Closing inactive room,19-02-2021 16:11:27,19-02-2021 17:11:49,-,0:00:00,-,0
8537188,545c14c8-044f-4c5c-92e9-747d943944d0,Maroon,Completed,05-02-2021 13:20:14,05-02-2021 13:40:41,05-02-2021 13:20:41,0:00:00,0:01:06,2
8594233,84f344c8-ec15-4edf-ae12-a4542c3fd445,Alia,Completed,13-02-2021 15:55:01,13-02-2021 16:26:22,13-02-2021 15:57:34,0:00:00,0:00:04,0
8642113,cfdcf8f5-a8f2-49e8-b11c-e5715ce576e1,System,Closing inactive room,21-02-2021 00:09:18,21-02-2021 01:09:40,-,0:00:00,-,0
8631253,31811e44-ec5f-411f-a70f-9e20a8f3ce14,System,Closing now,19-02-2021 09:07:51,19-02-2021 09:08:22,-,0:00:00,-,1
8561102,9edfd346-1ed2-4a22-944b-656c61dfa354,System,Closing inactive room,08-02-2021 23:25:57,09-02-2021 0:26:25,-,0:00:00,-,0
8567163,f055158a-3839-4794-8913-c5474bc47cb0,System,Closing inactive room,09-02-2021 21:21:52,09-02-2021 22:22:55,-,0:00:05,-,0
8678694,ebd3c057-9f41-421e-a6b8-05faa4901dc6,System,Closing inactive room,26-02-2021 23:00:42,27-02-2021 00:01:34,-,0:00:00,-,0
8524585,55a09f00-4511-4142-83a6-b67cda6d89ee,System,Closing now,03-02-2021 18:30:31,03-02-2021 18:31:11,-,0:00:00,-,5
8619095,e7a631f1-ac95-46b6-9a6f-e8b8f1add343,System,Closing inactive room,17-02-2021 12:26:51,17-02-2021 13:27:23,-,0:00:00,-,0
8579646,9b6f75e1-85e2-4837-862d-a673fb31bdd7,Samy,Completed,11-02-2021 15:42:53,11-02-2021 15:51:54,11-02-2021 15:43:48,0:00:00,0:00:05,0
8628963,7f91ffe3-9e20-42c9-8406-f9d3f91a36b9,System,Closing now,18-02-2021 19:00:46,18-02-2021 19:06:26,-,0:00:00,-,0
8655336,134afd4f-d213-43de-a7a9-414bd09615fa,Maroon,Completed,23-02-2021 12:54:32,23-02-2021 13:06:39,23-02-2021 12:55:06,0:00:00,0:00:07,0
8656693,e26e3c88-5751-4347-b9a2-86ba55d3b2a5,System,Closing now,23-02-2021 15:57:58,23-02-2021 15:59:12,-,0:00:00,-,1
8617008,2d5c222b-8b42-40b6-9984-80c64309c995,System,Closing inactive room,17-02-2021 00:19:59,17-02-2021 01:21:53,-,0:00:00,-,0
8619049,be33aed8-3f0f-4549-8b46-8349ca0da091,Manpreet,Completed,17-02-2021 12:21:59,17-02-2021 12:51:39,17-02-2021 12:22:38,0:00:00,0:00:10,4
8549524,41e14284-24a9-445c-85e4-0b71d61463cd,System,Closing now,07-02-2021 10:48:24,07-02-2021 10:48:38,-,0:00:00,-,0
8683534,1c6ffc0e-311d-40ed-b869-38e12f8f2ccd,System,Closing inactive room,27-02-2021 19:20:04,27-02-2021 20:20:46,-,0:00:00,-,0
8633981,ed5fd5eb-5c40-451d-85f5-e31823b67c17,System,Closing inactive room,19-02-2021 16:56:22,19-02-2021 17:57:12,-,0:00:00,-,0
8597988,96b5d6f6-e738-4dda-af9d-8fb703f23085,System,Closing now,14-02-2021 09:54:38,14-02-2021 09:55:18,-,0:00:00,-,1
8621930,c2dc9162-d3e0-47fa-8c00-49a235ae4b24,Rohan,Completed,17-02-2021 18:25:40,17-02-2021 18:59:43,17-02-2021 18:33:49,0:00:05,0:00:05,5
8528013,35967676-0f72-48e3-b4b2-165ccdb17f91,System,Closing inactive room,04-02-2021 10:31:32,04-02-2021 11:32:17,-,0:00:00,-,0
8676760,f5f0fb8d-286d-4758-be5d-a603303948af,Priti,Completed,26-02-2021 16:55:37,26-02-2021 17:13:32,26-02-2021 16:56:49,0:00:00,0:00:06,0
8567266,1e5fc4f0-b27c-4396-9815-a00eaec75626,System,Closing now,09-02-2021 21:39:28,09-02-2021 21:39:51,-,0:00:00,-,0
8668799,7972393a-a44b-4ffc-9078-ffd7687f13d6,Alia,Completed,25-02-2021 13:37:54,25-02-2021 13:53:56,25-02-2021 13:38:45,0:00:00,0:00:04,5
8534464,8b0f31ab-f3a2-4cf1-a12b-e1767aedbebe,System,Closing now,04-02-2021 23:45:45,04-02-2021 23:49:39,-,0:00:00,-,0
8567130,9fe7ab0c-43c5-4b7d-a447-befacf86d953,System,Closing inactive room,09-02-2021 21:15:54,09-02-2021 22:16:22,-,0:00:00,-,0
8599716,e3b412f9-8ce9-4826-9993-9c4c52e4e82a,System,Closing inactive room,14-02-2021 14:02:54,14-02-2021 15:03:37,-,0:00:00,-,0
8627453,d3ec6e6d-bd5d-4a49-acb2-6de2dee63d75,Kabir,Completed,18-02-2021 15:34:50,18-02-2021 16:00:57,18-02-2021 15:36:54,0:00:00,0:00:25,0
8655819,21906a63-253b-4306-a909-fafac203319e,System,Closing inactive room,23-02-2021 14:01:10,23-02-2021 15:01:16,-,0:00:00,-,0
8565906,ef9882c3-98ca-4c30-874b-bc656aeaacbf,System,Closing inactive room,09-02-2021 17:56:53,09-02-2021 18:57:13,-,0:00:00,-,0
8647228,da48202c-2afa-41d9-b64d-4f56ecf26a6e,System,Closing now,21-02-2021 23:25:18,21-02-2021 23:26:05,-,0:00:00,-,0
8591656,42b7e924-50e2-4989-afb1-0f837282ff83,System,Closing inactive room,13-02-2021 10:40:50,13-02-2021 11:41:24,-,0:00:00,-,0
8585578,5f8c3244-599d-4ec5-9d9e-4d18c0cb3d6b,System,Closing inactive room,12-02-2021 12:55:46,12-02-2021 13:56:11,-,0:00:00,-,0
8659521,04e49ccc-f0a0-4f76-9589-e67bb583639a,System,Closing inactive room,24-02-2021 00:33:39,24-02-2021 01:33:46,-,0:00:00,-,0
8564520,4a37341a-d084-4d65-a283-2e0871a0db16,Megha,Completed,09-02-2021 14:51:00,09-02-2021 15:04:52,09-02-2021 14:52:38,0:00:00,0:00:09,2
8527944,2c53174f-d0b9-48f3-be37-22b54da923b6,Alia,Completed,04-02-2021 10:21:37,04-02-2021 10:24:36,04-02-2021 10:22:35,0:00:00,0:00:05,4
8595698,8b0201d1-c27f-4c61-a605-a61061b36a8d,Ruchi,Completed,13-02-2021 19:29:23,13-02-2021 19:38:38,13-02-2021 19:31:26,0:00:00,0:00:09,0
8517107,64cd861a-6f94-47cc-81ee-fbca523910d8,System,Closing inactive room,02-02-2021 18:35:34,02-02-2021 19:36:05,-,0:00:00,-,0
8538639,6256b041-3723-4e75-aad4-db7f905c64fd,System,Closing now,05-02-2021 16:14:34,05-02-2021 16:17:18,-,0:00:00,-,3
8585173,d05ec397-d5f8-411f-b8ac-907f160d2486,System,Closing inactive room,12-02-2021 12:08:28,12-02-2021 13:17:53,-,0:00:00,-,1
8582926,99b12987-e55e-487f-ae29-8ed0d1fc07d3,System,Closing now,11-02-2021 23:28:56,11-02-2021 23:29:16,-,0:00:00,-,0
8571489,dbfb4051-dd04-4c76-b093-8f4a094152d2,System,Closing inactive room,10-02-2021 14:55:42,10-02-2021 15:56:19,-,0:00:00,-,0
8524807,82a70b77-0b81-4aa1-8539-9d333fd8026f,System,Closing inactive room,03-02-2021 18:59:31,03-02-2021 20:00:02,-,0:00:00,-,0
8537934,14e1bb84-f730-4ad9-a850-bffcf7e845c6,System,Closing inactive room,05-02-2021 14:51:26,05-02-2021 15:52:33,-,0:00:00,-,0
8578891,54e0b2dc-f128-4584-8795-cd8dddb091cd,System,Closing inactive room,11-02-2021 14:19:41,11-02-2021 15:20:29,-,0:00:00,-,0
8550210,ec0c31f4-74ce-4dc9-9e7a-7a328fa584f3,System,Closing inactive room,07-02-2021 12:25:45,07-02-2021 13:27:18,-,0:00:00,-,0
8521910,733c0188-30a4-4e62-a5f8-bed500bd8b4f,Diya,Completed,03-02-2021 13:25:53,03-02-2021 13:30:38,03-02-2021 13:26:39,0:00:00,0:00:10,0
8665309,d764e37a-75b1-4524-97da-84480cb49eca,Nisha,Unresponsive Customer,24-02-2021 20:39:40,24-02-2021 20:55:35,24-02-2021 20:40:11,0:00:00,0:00:18,0
8665889,e04e5438-1c54-48db-b3cf-aa6c7817414e,System,Closing inactive room,24-02-2021 22:43:12,24-02-2021 23:43:58,-,0:00:00,-,0
8617663,47d1a851-bc94-4933-9326-cfa6dacf8e89,System,Closing inactive room,17-02-2021 09:08:19,17-02-2021 10:09:43,-,0:00:00,-,2
8570081,fb158cab-a0b7-41a9-ba70-694b097a006b,System,Closing now,10-02-2021 12:07:01,10-02-2021 12:10:51,-,0:00:00,-,3
8618583,b4d23cb3-5bc8-45f4-ab13-a41b40f84994,System,Closing inactive room,17-02-2021 11:31:22,17-02-2021 12:32:22,-,0:00:00,-,0
8580079,b3c4adc8-c7ea-4d65-a9b2-8abcfd188c46,Aria,Completed,11-02-2021 16:32:05,11-02-2021 16:45:06,11-02-2021 16:33:09,0:00:00,0:00:07,5
8518431,cefc32be-efa4-4def-958e-de184a758aa8,System,Closing now,02-02-2021 22:13:22,02-02-2021 22:14:30,-,0:00:00,-,1
8677394,f098579a-a580-4fcb-a65d-e5054420fe1d,Sourav,Completed,26-02-2021 18:46:47,26-02-2021 19:01:25,26-02-2021 18:47:23,0:00:00,0:00:06,0
8546676,3eaac71a-6825-4251-8737-331b33e58536,System,Closing inactive room,06-02-2021 18:57:22,06-02-2021 20:09:43,-,0:00:00,-,0
8540398,c8bbec46-7a8a-476b-9914-dd88db6e746c,Saif,Completed,05-02-2021 20:29:33,05-02-2021 20:36:30,05-02-2021 20:32:17,0:00:00,0:00:10,5
8526464,d389c016-a613-49ee-9280-b4a65bd0700a,System,Closing now,03-02-2021 23:20:21,03-02-2021 23:21:09,-,0:00:00,-,0
8550050,efe9654c-6223-4cad-849c-6862a3144be7,System,Closing now,07-02-2021 12:07:06,07-02-2021 12:07:38,-,0:00:00,-,0
8526754,5d7ac144-b219-4775-9e3f-510e14b8f3e8,System,Closing now,04-02-2021 0:15:53,04-02-2021 0:16:11,-,0:00:00,-,3
8620870,0cbccaa7-f978-4c30-8938-d4cf6fe8378c,Hana,Completed,17-02-2021 16:03:09,17-02-2021 16:15:20,17-02-2021 16:04:13,0:00:00,0:00:18,1
8506180,246d05e3-900c-4b6d-9f53-4a90b3bc24f8,Vikram,Completed,01-02-2021 11:50:13,01-02-2021 12:16:48,01-02-2021 11:52:28,0:00:05,0:00:04,0
8649215,34f72d77-8959-496e-ac87-25eccaeb7291,System,Closing inactive room,22-02-2021 12:25:47,22-02-2021 13:26:12,-,0:00:00,-,0
8616443,615c4b7e-1bb9-4111-b207-2596678f95fa,System,Closing now,16-02-2021 22:03:04,16-02-2021 22:04:33,-,0:00:00,-,0
8674792,256c5d83-d89a-45aa-85da-146d692bbf17,System,Closing inactive room,26-02-2021 12:41:50,26-02-2021 13:42:17,-,0:00:00,-,0
8628405,072ac0b2-62a6-4ade-bda8-6325edadbb5e,System,Closing inactive room,18-02-2021 17:40:11,18-02-2021 18:42:52,-,0:00:00,-,0
8550662,71fb6a44-70c5-4197-b0d4-344572242457,System,Closing inactive room,07-02-2021 13:25:58,07-02-2021 14:26:46,-,0:00:00,-,0
8608904,3402eed0-0b8b-42aa-85df-44615652ae7f,System,Closing now,15-02-2021 19:35:56,15-02-2021 19:36:28,-,0:00:00,-,3
8678307,c1065e7c-161f-4d89-b815-d0f883763915,System,Closing inactive room,26-02-2021 21:39:35,26-02-2021 22:40:10,-,0:00:00,-,0
8606593,7bd85fd9-02d7-4d06-ab15-6bb1fbd1abb2,System,Closing now,15-02-2021 14:44:35,15-02-2021 14:45:43,-,0:00:00,-,0
8627673,74a78267-961e-4e35-bdc4-2845df3d8552,System,Closing inactive room,18-02-2021 15:58:49,18-02-2021 16:59:07,-,0:00:00,-,0
8543798,8c743dca-2006-4c02-bcba-7fc1d552cc9a,Adaa,Completed,06-02-2021 12:47:08,06-02-2021 13:11:27,06-02-2021 12:48:10,0:00:00,0:00:07,5
8529633,a7f4cc3a-0f48-4277-ac1e-f16bfbd11abd,System,webhook block failed,04-02-2021 13:08:48,04-02-2021 13:09:07,-,0:00:00,-,1
8592301,19796843-6c31-43ef-bc7d-98f294efc7d8,System,Closing inactive room,13-02-2021 12:01:13,13-02-2021 13:01:49,-,0:00:00,-,0
8685532,fe8e5eca-b240-4958-b6ab-b6430bf2d1bc,System,Closing inactive room,28-02-2021 08:49:12,28-02-2021 09:49:37,-,0:00:00,-,0
8632683,e4eb0b4d-8b65-4944-971a-40ece3072b06,Swaraj,Completed,19-02-2021 14:08:35,19-02-2021 15:02:30,19-02-2021 14:14:25,0:00:00,0:00:09,4
8566557,a0e8186a-f556-498d-a1f8-15912969c7d3,System,Closing now,09-02-2021 19:35:59,09-02-2021 19:36:24,-,0:00:00,-,1
8689066,bc903b4e-b48c-471d-ab20-61899f7b4c0a,System,Closing now,28-02-2021 17:44:54,28-02-2021 17:48:32,-,0:00:00,-,4
8542990,1670d34f-14e2-4167-b212-876b58621321,System,Closing now,06-02-2021 11:12:22,06-02-2021 11:36:03,-,0:00:00,-,0
8677732,78d294ed-1fb4-4330-ae2b-d332ef4332a3,System,Closing inactive room,26-02-2021 19:44:00,26-02-2021 20:44:36,-,0:00:00,-,0
8581982,4acb38d9-f7d3-4a08-b537-4f2ab2af554d,System,Closing inactive room,11-02-2021 20:58:02,11-02-2021 21:58:39,-,0:00:00,-,0
8638278,3141309a-dad4-40e6-9752-c4fab891954c,Jade,Completed,20-02-2021 12:19:13,20-02-2021 12:29:32,20-02-2021 12:21:37,0:00:00,0:00:04,0
8598230,57a144dc-2d5d-42f7-879e-80fce68c65a8,System,Closing now,14-02-2021 10:32:40,14-02-2021 10:33:10,-,0:00:00,-,0
8577554,7d661832-7028-498b-9641-ac7efef345eb,System,Closing inactive room,11-02-2021 11:50:23,11-02-2021 12:50:37,-,0:00:00,-,0
8642403,3ac9b32c-53d6-4d78-a961-c9c2f69bec41,System,Closing inactive room,21-02-2021 04:42:38,21-02-2021 05:45:02,-,0:00:00,-,0
8594269,af59bcf1-91c9-4054-ade1-de7ea063d648,Gurpreet,Completed,13-02-2021 15:59:42,13-02-2021 16:19:56,13-02-2021 16:00:52,0:00:00,0:00:07,1
8567180,e4840588-a8c3-4493-8271-ba4e2dc7c815,System,Closing inactive room,09-02-2021 21:24:37,09-02-2021 22:32:00,-,0:00:00,-,0
8628753,c5dc9ee7-5959-4c77-ad08-2e176f901aa0,carrie,Completed,18-02-2021 18:29:26,18-02-2021 18:37:38,18-02-2021 18:30:36,0:00:00,0:00:07,5
8555392,7b5ead4e-6098-4a90-a00b-628ef8f777cb,System,Closing inactive room,08-02-2021 10:41:59,08-02-2021 11:48:09,-,0:00:00,-,0
8527021,5fd338f3-493e-4395-b68f-c398524469ca,System,Closing inactive room,04-02-2021 1:35:07,04-02-2021 2:36:11,-,0:00:00,-,0
8589765,96ddf200-a46d-448a-9583-e0a8b2693481,System,Closing now,12-02-2021 22:07:13,12-02-2021 22:08:23,-,0:00:00,-,0
8671671,db30e990-0479-4c72-b914-d2a037738c3a,System,Closing now,25-02-2021 20:36:02,25-02-2021 20:37:19,-,0:00:00,-,5
8674844,571cbd10-8594-440a-bdb4-dccb81f9c0c2,Meher,Completed,26-02-2021 12:49:06,26-02-2021 13:16:54,26-02-2021 12:51:17,0:00:00,0:00:06,4
8664546,89022c04-0d0e-4d79-bab0-2eecb908945d,Rohan,Completed,24-02-2021 18:42:01,24-02-2021 18:55:00,24-02-2021 18:42:35,0:00:00,0:00:07,0
8558064,bbe53db8-1169-4403-853a-d620b6c16280,Ruchi,Completed,08-02-2021 15:49:04,08-02-2021 15:58:52,08-02-2021 15:49:59,0:00:00,0:00:05,0
8592793,bdb26e0d-9935-4538-9b33-098a664286c5,System,Closing inactive room,13-02-2021 13:01:27,13-02-2021 14:16:45,-,0:00:00,-,0
8566113,2c9f077c-6203-4d15-ab9c-2ac6d3416480,System,Closing inactive room,09-02-2021 18:24:25,09-02-2021 19:27:33,-,0:00:00,-,0
8686719,75514e26-4336-4b50-ade1-1d6e86c5ed75,System,Closing inactive room,28-02-2021 12:10:29,28-02-2021 13:12:24,-,0:00:00,-,0
8572096,18a08821-36e2-49d9-b803-f164a633cd2c,Mira,Completed,10-02-2021 16:04:27,10-02-2021 16:40:39,10-02-2021 16:05:42,0:00:00,0:00:07,0
8655837,e09e182b-1aa9-471d-80ee-3471e930a4a6,Anny,Unresponsive Customer,23-02-2021 14:03:38,23-02-2021 14:15:59,23-02-2021 14:04:11,0:00:00,0:00:06,0
8546083,8bc551f8-429d-4276-890e-4463d11dcfa3,System,Closing inactive room,06-02-2021 17:31:12,06-02-2021 18:31:38,-,0:00:00,-,0
8622780,65df3e39-f5e9-4e02-8d51-f67ca06092cf,System,Closing now,17-02-2021 20:54:34,17-02-2021 20:54:58,-,0:00:00,-,0
8685951,2df27298-c178-4cd3-be8e-a200e2c7146f,System,Closing now,28-02-2021 10:26:16,28-02-2021 10:27:47,-,0:00:05,-,3
8546440,4bd52719-e056-4c81-90f2-90ed93f11de4,Norah,Completed,06-02-2021 18:22:07,06-02-2021 18:41:28,06-02-2021 18:22:48,0:00:00,0:00:06,0
8624657,460fa658-ec07-4890-890d-3360c050769d,Mohsin,Completed,18-02-2021 09:50:32,18-02-2021 09:58:27,18-02-2021 09:51:06,0:00:00,0:00:09,4
8508497,aba7e93e-1895-40d1-9bd4-9d20694bb9d2,Nisha,Unresponsive Customer,01-02-2021 15:52:08,01-02-2021 16:06:25,01-02-2021 15:56:24,0:00:00,0:01:41,1
8507945,d2b360b9-747c-44e7-a1b0-99f8827b7779,Meher,Completed,01-02-2021 14:57:41,01-02-2021 15:14:03,01-02-2021 14:58:02,0:00:00,0:00:04,5
8671893,0ca1a1e9-589d-4cbf-a61d-db5afb95ae8e,Asif,Completed,25-02-2021 21:21:25,25-02-2021 21:35:09,25-02-2021 21:23:18,0:00:00,0:00:06,5
8665335,b99bdc31-626e-4fcf-a8b3-031f4640de86,System,Closing inactive room,24-02-2021 20:44:31,24-02-2021 21:48:38,-,0:00:00,-,0
8644670,58f550b5-e12c-477a-b5eb-2b5fb0368bd7,System,Closing now,21-02-2021 14:54:26,21-02-2021 14:56:03,-,0:00:00,-,1
8512488,b37c26a0-2e70-487b-ad8d-5f0228077427,Mohsin,Unresponsive Customer,02-02-2021 8:21:34,02-02-2021 8:35:33,02-02-2021 8:23:02,0:00:00,0:00:20,0
8628149,8838c9c5-5bb4-451b-8c3d-98f3bef13497,System,Closing now,18-02-2021 17:04:56,18-02-2021 17:05:25,-,0:00:00,-,0
8642539,f27820b7-0909-47ed-9b65-dbe443c273fb,System,Closing inactive room,21-02-2021 08:17:43,21-02-2021 09:19:15,-,0:00:00,-,0
8647080,ffe4a464-d84e-4be7-967d-d74bc94d303f,System,Closing now,21-02-2021 22:48:39,21-02-2021 22:49:30,-,0:00:00,-,1
8627271,62f9f6ed-c8dc-4fed-91d1-45f4cb47dd78,carrie,Completed,18-02-2021 15:15:46,18-02-2021 15:31:55,18-02-2021 15:16:44,0:00:00,0:00:06,5
8655704,b1967eb1-5111-4304-b320-c07e56abab47,System,Closing inactive room,23-02-2021 13:47:04,23-02-2021 14:47:41,-,0:00:00,-,0
8637674,97cac6c6-8e38-4f32-a162-11b519c34461,Manpreet,Completed,20-02-2021 10:54:39,20-02-2021 10:59:54,20-02-2021 10:55:57,0:00:00,0:00:03,0
8559380,f087ba49-2882-476c-899f-cc1b67e67281,System,Closing now,08-02-2021 18:33:40,08-02-2021 18:34:30,-,0:00:00,-,0
